"","X","node_loc","technology","year_vtg","year_act","mode","time","value","unit"
"296",295,"South Africa","elec_i",2040,2040,"M1","year","0","USD/GWa"
"297",296,"South Africa","elec_i",2040,2050,"M1","year","0","USD/GWa"
"298",297,"South Africa","elec_i",2050,2050,"M1","year","0","USD/GWa"
"299",298,"South Africa","elec_i",2050,2060,"M1","year","0","USD/GWa"
"300",299,"South Africa","elec_i",2060,2060,"M1","year","0","USD/GWa"
"301",300,"South Africa","elec_i",2060,2070,"M1","year","0","USD/GWa"
"302",301,"South Africa","elec_i",2070,2070,"M1","year","0","USD/GWa"
"303",302,"South Africa","elec_imp",2020,2020,"M1","year","389.33594","???"
"304",303,"South Africa","elec_imp",2030,2030,"M1","year","411.9383","???"
"305",304,"South Africa","elec_imp",2040,2040,"M1","year","440.22568","???"
"306",305,"South Africa","elec_imp",2050,2050,"M1","year","490.18848","???"
"307",306,"South Africa","elec_imp",2060,2060,"M1","year","540.15125","???"
"308",307,"South Africa","elec_imp",2070,2070,"M1","year","590.114","???"
"309",308,"South Africa","elec_t_d",1965,1990,"M1","year","25.2","USD/GWa"
"310",309,"South Africa","elec_t_d",1965,1995,"M1","year","25.2","USD/GWa"
"311",310,"South Africa","elec_t_d",1965,2000,"M1","year","25.2","USD/GWa"
"312",311,"South Africa","elec_t_d",1965,2005,"M1","year","25.2","USD/GWa"
"313",312,"South Africa","elec_t_d",1965,2010,"M1","year","25.2","USD/GWa"
"314",313,"South Africa","elec_t_d",1965,2020,"M1","year","25.2","USD/GWa"
"315",314,"South Africa","elec_t_d",1970,1990,"M1","year","25.2","USD/GWa"
"316",315,"South Africa","elec_t_d",1970,1995,"M1","year","25.2","USD/GWa"
"317",316,"South Africa","elec_t_d",1970,2000,"M1","year","25.2","USD/GWa"
"318",317,"South Africa","elec_t_d",1970,2005,"M1","year","25.2","USD/GWa"
"319",318,"South Africa","elec_t_d",1970,2010,"M1","year","25.2","USD/GWa"
"320",319,"South Africa","elec_t_d",1970,2020,"M1","year","25.2","USD/GWa"
"321",320,"South Africa","elec_t_d",1975,1990,"M1","year","25.2","USD/GWa"
"322",321,"South Africa","elec_t_d",1975,1995,"M1","year","25.2","USD/GWa"
"323",322,"South Africa","elec_t_d",1975,2000,"M1","year","25.2","USD/GWa"
"324",323,"South Africa","elec_t_d",1975,2005,"M1","year","25.2","USD/GWa"
"325",324,"South Africa","elec_t_d",1975,2010,"M1","year","25.2","USD/GWa"
"326",325,"South Africa","elec_t_d",1975,2020,"M1","year","25.2","USD/GWa"
"327",326,"South Africa","elec_t_d",1975,2030,"M1","year","25.2","USD/GWa"
"328",327,"South Africa","elec_t_d",1980,1990,"M1","year","25.2","USD/GWa"
"329",328,"South Africa","elec_t_d",1980,1995,"M1","year","25.2","USD/GWa"
"330",329,"South Africa","elec_t_d",1980,2000,"M1","year","25.2","USD/GWa"
"331",330,"South Africa","elec_t_d",1980,2005,"M1","year","25.2","USD/GWa"
"332",331,"South Africa","elec_t_d",1980,2010,"M1","year","25.2","USD/GWa"
"333",332,"South Africa","elec_t_d",1980,2020,"M1","year","25.2","USD/GWa"
"334",333,"South Africa","elec_t_d",1980,2030,"M1","year","25.2","USD/GWa"
"335",334,"South Africa","elec_t_d",1985,1990,"M1","year","25.2","USD/GWa"
"336",335,"South Africa","elec_t_d",1985,1995,"M1","year","25.2","USD/GWa"
"337",336,"South Africa","elec_t_d",1985,2000,"M1","year","25.2","USD/GWa"
"338",337,"South Africa","elec_t_d",1985,2005,"M1","year","25.2","USD/GWa"
"339",338,"South Africa","elec_t_d",1985,2010,"M1","year","25.2","USD/GWa"
"340",339,"South Africa","elec_t_d",1985,2020,"M1","year","25.2","USD/GWa"
"341",340,"South Africa","elec_t_d",1985,2030,"M1","year","25.2","USD/GWa"
"342",341,"South Africa","elec_t_d",1985,2040,"M1","year","25.2","USD/GWa"
"343",342,"South Africa","elec_t_d",1990,1990,"M1","year","25.2","USD/GWa"
"344",343,"South Africa","elec_t_d",1990,1995,"M1","year","25.2","USD/GWa"
"345",344,"South Africa","elec_t_d",1990,2000,"M1","year","25.2","USD/GWa"
"346",345,"South Africa","elec_t_d",1990,2005,"M1","year","25.2","USD/GWa"
"347",346,"South Africa","elec_t_d",1990,2010,"M1","year","25.2","USD/GWa"
"348",347,"South Africa","elec_t_d",1990,2020,"M1","year","25.2","USD/GWa"
"349",348,"South Africa","elec_t_d",1990,2030,"M1","year","25.2","USD/GWa"
"350",349,"South Africa","elec_t_d",1990,2040,"M1","year","25.2","USD/GWa"
"351",350,"South Africa","elec_t_d",1995,1995,"M1","year","25.2","USD/GWa"
"352",351,"South Africa","elec_t_d",1995,2000,"M1","year","25.2","USD/GWa"
"353",352,"South Africa","elec_t_d",1995,2005,"M1","year","25.2","USD/GWa"
"354",353,"South Africa","elec_t_d",1995,2010,"M1","year","25.2","USD/GWa"
"355",354,"South Africa","elec_t_d",1995,2020,"M1","year","25.2","USD/GWa"
"356",355,"South Africa","elec_t_d",1995,2030,"M1","year","25.2","USD/GWa"
"357",356,"South Africa","elec_t_d",1995,2040,"M1","year","25.2","USD/GWa"
"358",357,"South Africa","elec_t_d",1995,2050,"M1","year","25.2","USD/GWa"
"359",358,"South Africa","elec_t_d",2000,2000,"M1","year","25.2","USD/GWa"
"360",359,"South Africa","elec_t_d",2000,2005,"M1","year","25.2","USD/GWa"
"361",360,"South Africa","elec_t_d",2000,2010,"M1","year","25.2","USD/GWa"
"362",361,"South Africa","elec_t_d",2000,2020,"M1","year","25.2","USD/GWa"
"363",362,"South Africa","elec_t_d",2000,2030,"M1","year","25.2","USD/GWa"
"364",363,"South Africa","elec_t_d",2000,2040,"M1","year","25.2","USD/GWa"
"365",364,"South Africa","elec_t_d",2000,2050,"M1","year","25.2","USD/GWa"
"366",365,"South Africa","elec_t_d",2005,2005,"M1","year","25.2","USD/GWa"
"367",366,"South Africa","elec_t_d",2005,2010,"M1","year","25.2","USD/GWa"
"368",367,"South Africa","elec_t_d",2005,2020,"M1","year","25.2","USD/GWa"
"369",368,"South Africa","elec_t_d",2005,2030,"M1","year","25.2","USD/GWa"
"370",369,"South Africa","elec_t_d",2005,2040,"M1","year","25.2","USD/GWa"
"371",370,"South Africa","elec_t_d",2005,2050,"M1","year","25.2","USD/GWa"
"372",371,"South Africa","elec_t_d",2005,2060,"M1","year","25.2","USD/GWa"
"373",372,"South Africa","elec_t_d",2010,2010,"M1","year","25.2","USD/GWa"
"374",373,"South Africa","elec_t_d",2010,2020,"M1","year","25.2","USD/GWa"
"375",374,"South Africa","elec_t_d",2010,2030,"M1","year","25.2","USD/GWa"
"376",375,"South Africa","elec_t_d",2010,2040,"M1","year","25.2","USD/GWa"
"377",376,"South Africa","elec_t_d",2010,2050,"M1","year","25.2","USD/GWa"
"378",377,"South Africa","elec_t_d",2010,2060,"M1","year","25.2","USD/GWa"
"379",378,"South Africa","elec_t_d",2020,2020,"M1","year","25.2","USD/GWa"
"380",379,"South Africa","elec_t_d",2020,2030,"M1","year","25.2","USD/GWa"
"381",380,"South Africa","elec_t_d",2020,2040,"M1","year","25.2","USD/GWa"
"382",381,"South Africa","elec_t_d",2020,2050,"M1","year","25.2","USD/GWa"
"383",382,"South Africa","elec_t_d",2020,2060,"M1","year","25.2","USD/GWa"
"384",383,"South Africa","elec_t_d",2020,2070,"M1","year","25.2","USD/GWa"
"385",384,"South Africa","elec_t_d",2030,2030,"M1","year","25.2","USD/GWa"
"386",385,"South Africa","elec_t_d",2030,2040,"M1","year","25.2","USD/GWa"
"387",386,"South Africa","elec_t_d",2030,2050,"M1","year","25.2","USD/GWa"
"388",387,"South Africa","elec_t_d",2030,2060,"M1","year","25.2","USD/GWa"
"389",388,"South Africa","elec_t_d",2030,2070,"M1","year","25.2","USD/GWa"
"390",389,"South Africa","elec_t_d",2040,2040,"M1","year","25.2","USD/GWa"
"391",390,"South Africa","elec_t_d",2040,2050,"M1","year","25.2","USD/GWa"
"392",391,"South Africa","elec_t_d",2040,2060,"M1","year","25.2","USD/GWa"
"393",392,"South Africa","elec_t_d",2040,2070,"M1","year","25.2","USD/GWa"
"394",393,"South Africa","elec_t_d",2050,2050,"M1","year","25.2","USD/GWa"
"395",394,"South Africa","elec_t_d",2050,2060,"M1","year","25.2","USD/GWa"
"396",395,"South Africa","elec_t_d",2050,2070,"M1","year","25.2","USD/GWa"
"397",396,"South Africa","elec_t_d",2060,2060,"M1","year","25.2","USD/GWa"
"398",397,"South Africa","elec_t_d",2060,2070,"M1","year","25.2","USD/GWa"
"399",398,"South Africa","elec_t_d",2070,2070,"M1","year","25.2","USD/GWa"
"400",399,"South Africa","elec_trp",1990,1990,"M1","year","0","USD/GWa"
"401",400,"South Africa","elec_trp",1995,1995,"M1","year","0","USD/GWa"
"402",401,"South Africa","elec_trp",2000,2000,"M1","year","0","USD/GWa"
"403",402,"South Africa","elec_trp",2005,2005,"M1","year","0","USD/GWa"
"404",403,"South Africa","elec_trp",2010,2010,"M1","year","0","USD/GWa"
"405",404,"South Africa","elec_trp",2020,2020,"M1","year","0","USD/GWa"
"406",405,"South Africa","elec_trp",2030,2030,"M1","year","0","USD/GWa"
"407",406,"South Africa","elec_trp",2040,2040,"M1","year","0","USD/GWa"
"408",407,"South Africa","elec_trp",2050,2050,"M1","year","0","USD/GWa"
"409",408,"South Africa","elec_trp",2060,2060,"M1","year","0","USD/GWa"
"410",409,"South Africa","elec_trp",2070,2070,"M1","year","0","USD/GWa"
"411",410,"South Africa","foil_exp",2020,2020,"M1","year","-115.035545","???"
"412",411,"South Africa","foil_exp",2030,2030,"M1","year","-138.67131","???"
"413",412,"South Africa","foil_exp",2040,2040,"M1","year","-154.15346","???"
"414",413,"South Africa","foil_exp",2050,2050,"M1","year","-180.60849","???"
"415",414,"South Africa","foil_exp",2060,2060,"M1","year","-207.06352","???"
"416",415,"South Africa","foil_exp",2070,2070,"M1","year","-233.51855","???"
"417",416,"South Africa","foil_i",1990,1990,"M1","year","0","USD/GWa"
"418",417,"South Africa","foil_i",1990,1995,"M1","year","0","USD/GWa"
"419",418,"South Africa","foil_i",1990,2000,"M1","year","0","USD/GWa"
"420",419,"South Africa","foil_i",1990,2005,"M1","year","0","USD/GWa"
"421",420,"South Africa","foil_i",1990,2010,"M1","year","0","USD/GWa"
"422",421,"South Africa","foil_i",1995,1995,"M1","year","0","USD/GWa"
"423",422,"South Africa","foil_i",1995,2000,"M1","year","0","USD/GWa"
"424",423,"South Africa","foil_i",1995,2005,"M1","year","0","USD/GWa"
"425",424,"South Africa","foil_i",1995,2010,"M1","year","0","USD/GWa"
"426",425,"South Africa","foil_i",2000,2000,"M1","year","0","USD/GWa"
"427",426,"South Africa","foil_i",2000,2005,"M1","year","0","USD/GWa"
"428",427,"South Africa","foil_i",2000,2010,"M1","year","0","USD/GWa"
"429",428,"South Africa","foil_i",2000,2020,"M1","year","0","USD/GWa"
"430",429,"South Africa","foil_i",2005,2005,"M1","year","0","USD/GWa"
"431",430,"South Africa","foil_i",2005,2010,"M1","year","0","USD/GWa"
"432",431,"South Africa","foil_i",2005,2020,"M1","year","0","USD/GWa"
"433",432,"South Africa","foil_i",2010,2010,"M1","year","0","USD/GWa"
"434",433,"South Africa","foil_i",2010,2020,"M1","year","0","USD/GWa"
"435",434,"South Africa","foil_i",2010,2030,"M1","year","0","USD/GWa"
"436",435,"South Africa","foil_i",2020,2020,"M1","year","0","USD/GWa"
"437",436,"South Africa","foil_i",2020,2030,"M1","year","0","USD/GWa"
"438",437,"South Africa","foil_i",2020,2040,"M1","year","0","USD/GWa"
"439",438,"South Africa","foil_i",2030,2030,"M1","year","0","USD/GWa"
"440",439,"South Africa","foil_i",2030,2040,"M1","year","0","USD/GWa"
"441",440,"South Africa","foil_i",2030,2050,"M1","year","0","USD/GWa"
"442",441,"South Africa","foil_i",2040,2040,"M1","year","0","USD/GWa"
"443",442,"South Africa","foil_i",2040,2050,"M1","year","0","USD/GWa"
"444",443,"South Africa","foil_i",2040,2060,"M1","year","0","USD/GWa"
"445",444,"South Africa","foil_i",2050,2050,"M1","year","0","USD/GWa"
"446",445,"South Africa","foil_i",2050,2060,"M1","year","0","USD/GWa"
"447",446,"South Africa","foil_i",2050,2070,"M1","year","0","USD/GWa"
"448",447,"South Africa","foil_i",2060,2060,"M1","year","0","USD/GWa"
"449",448,"South Africa","foil_i",2060,2070,"M1","year","0","USD/GWa"
"450",449,"South Africa","foil_i",2070,2070,"M1","year","0","USD/GWa"
"451",450,"South Africa","foil_imp",2020,2020,"M1","year","213.63744","???"
"452",451,"South Africa","foil_imp",2030,2030,"M1","year","257.53244","???"
"453",452,"South Africa","foil_imp",2040,2040,"M1","year","286.285","???"
"454",453,"South Africa","foil_imp",2050,2050,"M1","year","335.41577","???"
"455",454,"South Africa","foil_imp",2060,2060,"M1","year","384.54654","???"
"456",455,"South Africa","foil_imp",2070,2070,"M1","year","433.6773","???"
"457",456,"South Africa","foil_ppl",1990,1990,"M1","year","0.4","USD/GWa"
"458",457,"South Africa","foil_ppl",1990,1995,"M1","year","0.4","USD/GWa"
"459",458,"South Africa","foil_ppl",1990,2000,"M1","year","0.4","USD/GWa"
"460",459,"South Africa","foil_ppl",1990,2005,"M1","year","0.4","USD/GWa"
"461",460,"South Africa","foil_ppl",1990,2010,"M1","year","0.4","USD/GWa"
"462",461,"South Africa","foil_ppl",1995,1995,"M1","year","0.4","USD/GWa"
"463",462,"South Africa","foil_ppl",1995,2000,"M1","year","0.4","USD/GWa"
"464",463,"South Africa","foil_ppl",1995,2005,"M1","year","0.4","USD/GWa"
"465",464,"South Africa","foil_ppl",1995,2010,"M1","year","0.4","USD/GWa"
"466",465,"South Africa","foil_ppl",1995,2020,"M1","year","0.4","USD/GWa"
"467",466,"South Africa","foil_ppl",2000,2000,"M1","year","0.4","USD/GWa"
"468",467,"South Africa","foil_ppl",2000,2005,"M1","year","0.4","USD/GWa"
"469",468,"South Africa","foil_ppl",2000,2010,"M1","year","0.4","USD/GWa"
"470",469,"South Africa","foil_ppl",2000,2020,"M1","year","0.4","USD/GWa"
"471",470,"South Africa","foil_ppl",2005,2005,"M1","year","0.4","USD/GWa"
"472",471,"South Africa","foil_ppl",2005,2010,"M1","year","0.4","USD/GWa"
"473",472,"South Africa","foil_ppl",2005,2020,"M1","year","0.4","USD/GWa"
"474",473,"South Africa","foil_ppl",2005,2030,"M1","year","0.4","USD/GWa"
"475",474,"South Africa","foil_ppl",2010,2010,"M1","year","0.4","USD/GWa"
"476",475,"South Africa","foil_ppl",2010,2020,"M1","year","0.4","USD/GWa"
"477",476,"South Africa","foil_ppl",2010,2030,"M1","year","0.4","USD/GWa"
"478",477,"South Africa","foil_ppl",2020,2020,"M1","year","0.4","USD/GWa"
"479",478,"South Africa","foil_ppl",2020,2030,"M1","year","0.4","USD/GWa"
"480",479,"South Africa","foil_ppl",2020,2040,"M1","year","0.4","USD/GWa"
"481",480,"South Africa","foil_ppl",2030,2030,"M1","year","0.4","USD/GWa"
"482",481,"South Africa","foil_ppl",2030,2040,"M1","year","0.4","USD/GWa"
"483",482,"South Africa","foil_ppl",2030,2050,"M1","year","0.4","USD/GWa"
"484",483,"South Africa","foil_ppl",2040,2040,"M1","year","0.4","USD/GWa"
"485",484,"South Africa","foil_ppl",2040,2050,"M1","year","0.4","USD/GWa"
"486",485,"South Africa","foil_ppl",2040,2060,"M1","year","0.4","USD/GWa"
"487",486,"South Africa","foil_ppl",2050,2050,"M1","year","0.4","USD/GWa"
"488",487,"South Africa","foil_ppl",2050,2060,"M1","year","0.4","USD/GWa"
"489",488,"South Africa","foil_ppl",2050,2070,"M1","year","0.4","USD/GWa"
"490",489,"South Africa","foil_ppl",2060,2060,"M1","year","0.4","USD/GWa"
"491",490,"South Africa","foil_ppl",2060,2070,"M1","year","0.4","USD/GWa"
"492",491,"South Africa","foil_ppl",2070,2070,"M1","year","0.4","USD/GWa"
"493",492,"South Africa","foil_rc",1990,1990,"M1","year","0","USD/GWa"
"494",493,"South Africa","foil_rc",1995,1995,"M1","year","0","USD/GWa"
"495",494,"South Africa","foil_rc",2000,2000,"M1","year","0","USD/GWa"
"496",495,"South Africa","foil_rc",2005,2005,"M1","year","0","USD/GWa"
"497",496,"South Africa","foil_rc",2010,2010,"M1","year","0","USD/GWa"
"498",497,"South Africa","foil_rc",2020,2020,"M1","year","0","USD/GWa"
"499",498,"South Africa","foil_rc",2030,2030,"M1","year","0","USD/GWa"
"500",499,"South Africa","foil_rc",2040,2040,"M1","year","0","USD/GWa"
"501",500,"South Africa","foil_rc",2050,2050,"M1","year","0","USD/GWa"
"502",501,"South Africa","foil_rc",2060,2060,"M1","year","0","USD/GWa"
"503",502,"South Africa","foil_rc",2070,2070,"M1","year","0","USD/GWa"
"504",503,"South Africa","foil_t_d",1990,1990,"M1","year","0","USD/GWa"
"505",504,"South Africa","foil_t_d",1995,1995,"M1","year","0","USD/GWa"
"506",505,"South Africa","foil_t_d",2000,2000,"M1","year","0","USD/GWa"
"507",506,"South Africa","foil_t_d",2005,2005,"M1","year","0","USD/GWa"
"508",507,"South Africa","foil_t_d",2010,2010,"M1","year","0","USD/GWa"
"509",508,"South Africa","foil_t_d",2020,2020,"M1","year","0","USD/GWa"
"510",509,"South Africa","foil_t_d",2030,2030,"M1","year","0","USD/GWa"
"511",510,"South Africa","foil_t_d",2040,2040,"M1","year","0","USD/GWa"
"512",511,"South Africa","foil_t_d",2050,2050,"M1","year","0","USD/GWa"
"513",512,"South Africa","foil_t_d",2060,2060,"M1","year","0","USD/GWa"
"514",513,"South Africa","foil_t_d",2070,2070,"M1","year","0","USD/GWa"
"515",514,"South Africa","foil_trp",1990,1990,"M1","year","0","USD/GWa"
"516",515,"South Africa","foil_trp",1995,1995,"M1","year","0","USD/GWa"
"517",516,"South Africa","foil_trp",2000,2000,"M1","year","0","USD/GWa"
"518",517,"South Africa","foil_trp",2005,2005,"M1","year","0","USD/GWa"
"519",518,"South Africa","foil_trp",2010,2010,"M1","year","0","USD/GWa"
"520",519,"South Africa","foil_trp",2020,2020,"M1","year","0","USD/GWa"
"521",520,"South Africa","foil_trp",2030,2030,"M1","year","0","USD/GWa"
"522",521,"South Africa","foil_trp",2040,2040,"M1","year","0","USD/GWa"
"523",522,"South Africa","foil_trp",2050,2050,"M1","year","0","USD/GWa"
"524",523,"South Africa","foil_trp",2060,2060,"M1","year","0","USD/GWa"
"525",524,"South Africa","foil_trp",2070,2070,"M1","year","0","USD/GWa"
"526",525,"South Africa","gas_bal",1990,1990,"M1","year","0","USD/GWa"
"527",526,"South Africa","gas_bal",1995,1995,"M1","year","0","USD/GWa"
"528",527,"South Africa","gas_bal",2000,2000,"M1","year","0","USD/GWa"
"529",528,"South Africa","gas_bal",2005,2005,"M1","year","0","USD/GWa"
"530",529,"South Africa","gas_bal",2010,2010,"M1","year","0","USD/GWa"
"531",530,"South Africa","gas_bal",2020,2020,"M1","year","0","USD/GWa"
"532",531,"South Africa","gas_bal",2030,2030,"M1","year","0","USD/GWa"
"533",532,"South Africa","gas_bal",2040,2040,"M1","year","0","USD/GWa"
"534",533,"South Africa","gas_bal",2050,2050,"M1","year","0","USD/GWa"
"535",534,"South Africa","gas_bal",2060,2060,"M1","year","0","USD/GWa"
"536",535,"South Africa","gas_bal",2070,2070,"M1","year","0","USD/GWa"
"537",536,"South Africa","gas_bio",2010,2010,"M1","year","8","USD/GWa"
"538",537,"South Africa","gas_bio",2010,2020,"M1","year","8","USD/GWa"
"539",538,"South Africa","gas_bio",2010,2030,"M1","year","8","USD/GWa"
"540",539,"South Africa","gas_bio",2020,2020,"M1","year","8","USD/GWa"
"541",540,"South Africa","gas_bio",2020,2030,"M1","year","8","USD/GWa"
"542",541,"South Africa","gas_bio",2020,2040,"M1","year","8","USD/GWa"
"543",542,"South Africa","gas_bio",2030,2030,"M1","year","8","USD/GWa"
"544",543,"South Africa","gas_bio",2030,2040,"M1","year","8","USD/GWa"
"545",544,"South Africa","gas_bio",2030,2050,"M1","year","8","USD/GWa"
"546",545,"South Africa","gas_bio",2040,2040,"M1","year","8","USD/GWa"
"547",546,"South Africa","gas_bio",2040,2050,"M1","year","8","USD/GWa"
"548",547,"South Africa","gas_bio",2040,2060,"M1","year","8","USD/GWa"
"549",548,"South Africa","gas_bio",2050,2050,"M1","year","8","USD/GWa"
"550",549,"South Africa","gas_bio",2050,2060,"M1","year","8","USD/GWa"
"551",550,"South Africa","gas_bio",2050,2070,"M1","year","8","USD/GWa"
"552",551,"South Africa","gas_bio",2060,2060,"M1","year","8","USD/GWa"
"553",552,"South Africa","gas_bio",2060,2070,"M1","year","8","USD/GWa"
"554",553,"South Africa","gas_bio",2070,2070,"M1","year","8","USD/GWa"
"555",554,"South Africa","gas_cc",1995,1995,"M1","year","0","USD/GWa"
"556",555,"South Africa","gas_cc",1995,2000,"M1","year","0","USD/GWa"
"557",556,"South Africa","gas_cc",1995,2005,"M1","year","0","USD/GWa"
"558",557,"South Africa","gas_cc",1995,2010,"M1","year","0","USD/GWa"
"559",558,"South Africa","gas_cc",1995,2020,"M1","year","0","USD/GWa"
"560",559,"South Africa","gas_cc",2000,2000,"M1","year","0","USD/GWa"
"561",560,"South Africa","gas_cc",2000,2005,"M1","year","0","USD/GWa"
"562",561,"South Africa","gas_cc",2000,2010,"M1","year","0","USD/GWa"
"563",562,"South Africa","gas_cc",2000,2020,"M1","year","0","USD/GWa"
"564",563,"South Africa","gas_cc",2005,2005,"M1","year","0","USD/GWa"
"565",564,"South Africa","gas_cc",2005,2010,"M1","year","0","USD/GWa"
"566",565,"South Africa","gas_cc",2005,2020,"M1","year","0","USD/GWa"
"567",566,"South Africa","gas_cc",2005,2030,"M1","year","0","USD/GWa"
"568",567,"South Africa","gas_cc",2010,2010,"M1","year","0","USD/GWa"
"569",568,"South Africa","gas_cc",2010,2020,"M1","year","0","USD/GWa"
"570",569,"South Africa","gas_cc",2010,2030,"M1","year","0","USD/GWa"
"571",570,"South Africa","gas_cc",2020,2020,"M1","year","0","USD/GWa"
"572",571,"South Africa","gas_cc",2020,2030,"M1","year","0","USD/GWa"
"573",572,"South Africa","gas_cc",2020,2040,"M1","year","0","USD/GWa"
"574",573,"South Africa","gas_cc",2030,2030,"M1","year","0","USD/GWa"
"575",574,"South Africa","gas_cc",2030,2040,"M1","year","0","USD/GWa"
"576",575,"South Africa","gas_cc",2030,2050,"M1","year","0","USD/GWa"
"577",576,"South Africa","gas_cc",2040,2040,"M1","year","0","USD/GWa"
"578",577,"South Africa","gas_cc",2040,2050,"M1","year","0","USD/GWa"
"579",578,"South Africa","gas_cc",2040,2060,"M1","year","0","USD/GWa"
"580",579,"South Africa","gas_cc",2050,2050,"M1","year","0","USD/GWa"
"581",580,"South Africa","gas_cc",2050,2060,"M1","year","0","USD/GWa"
"582",581,"South Africa","gas_cc",2050,2070,"M1","year","0","USD/GWa"
"583",582,"South Africa","gas_cc",2060,2060,"M1","year","0","USD/GWa"
"584",583,"South Africa","gas_cc",2060,2070,"M1","year","0","USD/GWa"
"585",584,"South Africa","gas_cc",2070,2070,"M1","year","0","USD/GWa"
"586",585,"South Africa","gas_cc_ccs",2020,2020,"M1","year","0","USD/GWa"
"587",586,"South Africa","gas_cc_ccs",2020,2030,"M1","year","0","USD/GWa"
"588",587,"South Africa","gas_cc_ccs",2020,2040,"M1","year","0","USD/GWa"
