"","X","node_loc","technology","year_vtg","year_act","mode","time","value","unit"
"589",588,"South Africa","gas_cc_ccs",2030,2030,"M1","year","0","USD/GWa"
"590",589,"South Africa","gas_cc_ccs",2030,2040,"M1","year","0","USD/GWa"
"591",590,"South Africa","gas_cc_ccs",2030,2050,"M1","year","0","USD/GWa"
"592",591,"South Africa","gas_cc_ccs",2040,2040,"M1","year","0","USD/GWa"
"593",592,"South Africa","gas_cc_ccs",2040,2050,"M1","year","0","USD/GWa"
"594",593,"South Africa","gas_cc_ccs",2040,2060,"M1","year","0","USD/GWa"
"595",594,"South Africa","gas_cc_ccs",2050,2050,"M1","year","0","USD/GWa"
"596",595,"South Africa","gas_cc_ccs",2050,2060,"M1","year","0","USD/GWa"
"597",596,"South Africa","gas_cc_ccs",2050,2070,"M1","year","0","USD/GWa"
"598",597,"South Africa","gas_cc_ccs",2060,2060,"M1","year","0","USD/GWa"
"599",598,"South Africa","gas_cc_ccs",2060,2070,"M1","year","0","USD/GWa"
"600",599,"South Africa","gas_cc_ccs",2070,2070,"M1","year","0","USD/GWa"
"601",600,"South Africa","gas_ct",1990,1990,"M1","year","0","USD/GWa"
"602",601,"South Africa","gas_ct",1990,1995,"M1","year","0","USD/GWa"
"603",602,"South Africa","gas_ct",1990,2000,"M1","year","0","USD/GWa"
"604",603,"South Africa","gas_ct",1990,2005,"M1","year","0","USD/GWa"
"605",604,"South Africa","gas_ct",1990,2010,"M1","year","0","USD/GWa"
"606",605,"South Africa","gas_ct",1995,1995,"M1","year","0","USD/GWa"
"607",606,"South Africa","gas_ct",1995,2000,"M1","year","0","USD/GWa"
"608",607,"South Africa","gas_ct",1995,2005,"M1","year","0","USD/GWa"
"609",608,"South Africa","gas_ct",1995,2010,"M1","year","0","USD/GWa"
"610",609,"South Africa","gas_ct",1995,2020,"M1","year","0","USD/GWa"
"611",610,"South Africa","gas_ct",2000,2000,"M1","year","0","USD/GWa"
"612",611,"South Africa","gas_ct",2000,2005,"M1","year","0","USD/GWa"
"613",612,"South Africa","gas_ct",2000,2010,"M1","year","0","USD/GWa"
"614",613,"South Africa","gas_ct",2000,2020,"M1","year","0","USD/GWa"
"615",614,"South Africa","gas_ct",2005,2005,"M1","year","0","USD/GWa"
"616",615,"South Africa","gas_ct",2005,2010,"M1","year","0","USD/GWa"
"617",616,"South Africa","gas_ct",2005,2020,"M1","year","0","USD/GWa"
"618",617,"South Africa","gas_ct",2005,2030,"M1","year","0","USD/GWa"
"619",618,"South Africa","gas_ct",2010,2010,"M1","year","0","USD/GWa"
"620",619,"South Africa","gas_ct",2010,2020,"M1","year","0","USD/GWa"
"621",620,"South Africa","gas_ct",2010,2030,"M1","year","0","USD/GWa"
"622",621,"South Africa","gas_ct",2020,2020,"M1","year","0","USD/GWa"
"623",622,"South Africa","gas_ct",2020,2030,"M1","year","0","USD/GWa"
"624",623,"South Africa","gas_ct",2020,2040,"M1","year","0","USD/GWa"
"625",624,"South Africa","gas_ct",2030,2030,"M1","year","0","USD/GWa"
"626",625,"South Africa","gas_ct",2030,2040,"M1","year","0","USD/GWa"
"627",626,"South Africa","gas_ct",2030,2050,"M1","year","0","USD/GWa"
"628",627,"South Africa","gas_ct",2040,2040,"M1","year","0","USD/GWa"
"629",628,"South Africa","gas_ct",2040,2050,"M1","year","0","USD/GWa"
"630",629,"South Africa","gas_ct",2040,2060,"M1","year","0","USD/GWa"
"631",630,"South Africa","gas_ct",2050,2050,"M1","year","0","USD/GWa"
"632",631,"South Africa","gas_ct",2050,2060,"M1","year","0","USD/GWa"
"633",632,"South Africa","gas_ct",2050,2070,"M1","year","0","USD/GWa"
"634",633,"South Africa","gas_ct",2060,2060,"M1","year","0","USD/GWa"
"635",634,"South Africa","gas_ct",2060,2070,"M1","year","0","USD/GWa"
"636",635,"South Africa","gas_ct",2070,2070,"M1","year","0","USD/GWa"
"637",636,"South Africa","gas_exp",2020,2020,"M1","year","-90.85556","???"
"638",637,"South Africa","gas_exp",2030,2030,"M1","year","-102.639084","???"
"639",638,"South Africa","gas_exp",2040,2040,"M1","year","-116.8001","???"
"640",639,"South Africa","gas_exp",2050,2050,"M1","year","-137.94594","???"
"641",640,"South Africa","gas_exp",2060,2060,"M1","year","-159.09177","???"
"642",641,"South Africa","gas_exp",2070,2070,"M1","year","-180.2376","???"
"643",642,"South Africa","gas_extr",2010,2010,"M1","year","130","???"
"644",643,"South Africa","gas_extr",2020,2020,"M1","year","123.5","???"
"645",644,"South Africa","gas_extr",2030,2030,"M1","year","117.325","???"
"646",645,"South Africa","gas_extr",2040,2040,"M1","year","111.45875","???"
"647",646,"South Africa","gas_extr",2050,2050,"M1","year","105.8858125","???"
"648",647,"South Africa","gas_extr",2060,2060,"M1","year","100.5915219","???"
"649",648,"South Africa","gas_extr",2070,2070,"M1","year","95.56194578","???"
"650",649,"South Africa","gas_fs",1995,1995,"M1","year","0","USD/GWa"
"651",650,"South Africa","gas_fs",2000,2000,"M1","year","0","USD/GWa"
"652",651,"South Africa","gas_fs",2005,2005,"M1","year","0","USD/GWa"
"653",652,"South Africa","gas_fs",2010,2010,"M1","year","0","USD/GWa"
"654",653,"South Africa","gas_fs",2020,2020,"M1","year","0","USD/GWa"
"655",654,"South Africa","gas_fs",2030,2030,"M1","year","0","USD/GWa"
"656",655,"South Africa","gas_fs",2040,2040,"M1","year","0","USD/GWa"
"657",656,"South Africa","gas_fs",2050,2050,"M1","year","0","USD/GWa"
"658",657,"South Africa","gas_fs",2060,2060,"M1","year","0","USD/GWa"
"659",658,"South Africa","gas_fs",2070,2070,"M1","year","0","USD/GWa"
"660",659,"South Africa","gas_i",1990,1990,"M1","year","0","USD/GWa"
"661",660,"South Africa","gas_i",1990,1995,"M1","year","0","USD/GWa"
"662",661,"South Africa","gas_i",1990,2000,"M1","year","0","USD/GWa"
"663",662,"South Africa","gas_i",1990,2005,"M1","year","0","USD/GWa"
"664",663,"South Africa","gas_i",1990,2010,"M1","year","0","USD/GWa"
"665",664,"South Africa","gas_i",1995,1995,"M1","year","0","USD/GWa"
"666",665,"South Africa","gas_i",1995,2000,"M1","year","0","USD/GWa"
"667",666,"South Africa","gas_i",1995,2005,"M1","year","0","USD/GWa"
"668",667,"South Africa","gas_i",1995,2010,"M1","year","0","USD/GWa"
"669",668,"South Africa","gas_i",2000,2000,"M1","year","0","USD/GWa"
"670",669,"South Africa","gas_i",2000,2005,"M1","year","0","USD/GWa"
"671",670,"South Africa","gas_i",2000,2010,"M1","year","0","USD/GWa"
"672",671,"South Africa","gas_i",2000,2020,"M1","year","0","USD/GWa"
"673",672,"South Africa","gas_i",2005,2005,"M1","year","0","USD/GWa"
"674",673,"South Africa","gas_i",2005,2010,"M1","year","0","USD/GWa"
"675",674,"South Africa","gas_i",2005,2020,"M1","year","0","USD/GWa"
"676",675,"South Africa","gas_i",2010,2010,"M1","year","0","USD/GWa"
"677",676,"South Africa","gas_i",2010,2020,"M1","year","0","USD/GWa"
"678",677,"South Africa","gas_i",2010,2030,"M1","year","0","USD/GWa"
"679",678,"South Africa","gas_i",2020,2020,"M1","year","0","USD/GWa"
"680",679,"South Africa","gas_i",2020,2030,"M1","year","0","USD/GWa"
"681",680,"South Africa","gas_i",2020,2040,"M1","year","0","USD/GWa"
"682",681,"South Africa","gas_i",2030,2030,"M1","year","0","USD/GWa"
"683",682,"South Africa","gas_i",2030,2040,"M1","year","0","USD/GWa"
"684",683,"South Africa","gas_i",2030,2050,"M1","year","0","USD/GWa"
"685",684,"South Africa","gas_i",2040,2040,"M1","year","0","USD/GWa"
"686",685,"South Africa","gas_i",2040,2050,"M1","year","0","USD/GWa"
"687",686,"South Africa","gas_i",2040,2060,"M1","year","0","USD/GWa"
"688",687,"South Africa","gas_i",2050,2050,"M1","year","0","USD/GWa"
"689",688,"South Africa","gas_i",2050,2060,"M1","year","0","USD/GWa"
"690",689,"South Africa","gas_i",2050,2070,"M1","year","0","USD/GWa"
"691",690,"South Africa","gas_i",2060,2060,"M1","year","0","USD/GWa"
"692",691,"South Africa","gas_i",2060,2070,"M1","year","0","USD/GWa"
"693",692,"South Africa","gas_i",2070,2070,"M1","year","0","USD/GWa"
"694",693,"South Africa","gas_imp",2020,2020,"M1","year","168.73177","???"
"695",694,"South Africa","gas_imp",2030,2030,"M1","year","190.61545","???"
"696",695,"South Africa","gas_imp",2040,2040,"M1","year","216.91447","???"
"697",696,"South Africa","gas_imp",2050,2050,"M1","year","256.1853","???"
"698",697,"South Africa","gas_imp",2060,2060,"M1","year","295.45612","???"
"699",698,"South Africa","gas_imp",2070,2070,"M1","year","334.72693","???"
"700",699,"South Africa","gas_ppl",1985,1990,"M1","year","0","USD/GWa"
"701",700,"South Africa","gas_ppl",1985,1995,"M1","year","0","USD/GWa"
"702",701,"South Africa","gas_ppl",1985,2000,"M1","year","0","USD/GWa"
"703",702,"South Africa","gas_ppl",1985,2005,"M1","year","0","USD/GWa"
"704",703,"South Africa","gas_ppl",1985,2010,"M1","year","0","USD/GWa"
"705",704,"South Africa","gas_ppl",1990,1990,"M1","year","0","USD/GWa"
"706",705,"South Africa","gas_ppl",1990,1995,"M1","year","0","USD/GWa"
"707",706,"South Africa","gas_ppl",1990,2000,"M1","year","0","USD/GWa"
"708",707,"South Africa","gas_ppl",1990,2005,"M1","year","0","USD/GWa"
"709",708,"South Africa","gas_ppl",1990,2010,"M1","year","0","USD/GWa"
"710",709,"South Africa","gas_ppl",1995,1995,"M1","year","0","USD/GWa"
"711",710,"South Africa","gas_ppl",1995,2000,"M1","year","0","USD/GWa"
"712",711,"South Africa","gas_ppl",1995,2005,"M1","year","0","USD/GWa"
"713",712,"South Africa","gas_ppl",1995,2010,"M1","year","0","USD/GWa"
"714",713,"South Africa","gas_ppl",1995,2020,"M1","year","0","USD/GWa"
"715",714,"South Africa","gas_ppl",2000,2000,"M1","year","0","USD/GWa"
"716",715,"South Africa","gas_ppl",2000,2005,"M1","year","0","USD/GWa"
"717",716,"South Africa","gas_ppl",2000,2010,"M1","year","0","USD/GWa"
"718",717,"South Africa","gas_ppl",2000,2020,"M1","year","0","USD/GWa"
"719",718,"South Africa","gas_ppl",2005,2005,"M1","year","0","USD/GWa"
"720",719,"South Africa","gas_ppl",2005,2010,"M1","year","0","USD/GWa"
"721",720,"South Africa","gas_ppl",2005,2020,"M1","year","0","USD/GWa"
"722",721,"South Africa","gas_ppl",2005,2030,"M1","year","0","USD/GWa"
"723",722,"South Africa","gas_ppl",2010,2010,"M1","year","0","USD/GWa"
"724",723,"South Africa","gas_ppl",2010,2020,"M1","year","0","USD/GWa"
"725",724,"South Africa","gas_ppl",2010,2030,"M1","year","0","USD/GWa"
"726",725,"South Africa","gas_ppl",2020,2020,"M1","year","0","USD/GWa"
"727",726,"South Africa","gas_ppl",2020,2030,"M1","year","0","USD/GWa"
"728",727,"South Africa","gas_ppl",2020,2040,"M1","year","0","USD/GWa"
"729",728,"South Africa","gas_ppl",2030,2030,"M1","year","0","USD/GWa"
"730",729,"South Africa","gas_ppl",2030,2040,"M1","year","0","USD/GWa"
"731",730,"South Africa","gas_ppl",2030,2050,"M1","year","0","USD/GWa"
"732",731,"South Africa","gas_ppl",2040,2040,"M1","year","0","USD/GWa"
"733",732,"South Africa","gas_ppl",2040,2050,"M1","year","0","USD/GWa"
"734",733,"South Africa","gas_ppl",2040,2060,"M1","year","0","USD/GWa"
"735",734,"South Africa","gas_ppl",2050,2050,"M1","year","0","USD/GWa"
"736",735,"South Africa","gas_ppl",2050,2060,"M1","year","0","USD/GWa"
"737",736,"South Africa","gas_ppl",2050,2070,"M1","year","0","USD/GWa"
"738",737,"South Africa","gas_ppl",2060,2060,"M1","year","0","USD/GWa"
"739",738,"South Africa","gas_ppl",2060,2070,"M1","year","0","USD/GWa"
"740",739,"South Africa","gas_ppl",2070,2070,"M1","year","0","USD/GWa"
"741",740,"South Africa","gas_rc",1990,1990,"M1","year","0","USD/GWa"
"742",741,"South Africa","gas_rc",1995,1995,"M1","year","0","USD/GWa"
"743",742,"South Africa","gas_rc",2000,2000,"M1","year","0","USD/GWa"
"744",743,"South Africa","gas_rc",2005,2005,"M1","year","0","USD/GWa"
"745",744,"South Africa","gas_rc",2010,2010,"M1","year","0","USD/GWa"
"746",745,"South Africa","gas_rc",2020,2020,"M1","year","0","USD/GWa"
"747",746,"South Africa","gas_rc",2030,2030,"M1","year","0","USD/GWa"
"748",747,"South Africa","gas_rc",2040,2040,"M1","year","0","USD/GWa"
"749",748,"South Africa","gas_rc",2050,2050,"M1","year","0","USD/GWa"
"750",749,"South Africa","gas_rc",2060,2060,"M1","year","0","USD/GWa"
"751",750,"South Africa","gas_rc",2070,2070,"M1","year","0","USD/GWa"
"752",751,"South Africa","gas_t_d",1975,1990,"M1","year","2.9","USD/GWa"
"753",752,"South Africa","gas_t_d",1975,1995,"M1","year","2.9","USD/GWa"
"754",753,"South Africa","gas_t_d",1975,2000,"M1","year","2.9","USD/GWa"
"755",754,"South Africa","gas_t_d",1975,2005,"M1","year","2.9","USD/GWa"
"756",755,"South Africa","gas_t_d",1975,2010,"M1","year","2.9","USD/GWa"
"757",756,"South Africa","gas_t_d",1980,1990,"M1","year","2.9","USD/GWa"
"758",757,"South Africa","gas_t_d",1980,1995,"M1","year","2.9","USD/GWa"
"759",758,"South Africa","gas_t_d",1980,2000,"M1","year","2.9","USD/GWa"
"760",759,"South Africa","gas_t_d",1980,2005,"M1","year","2.9","USD/GWa"
"761",760,"South Africa","gas_t_d",1980,2010,"M1","year","2.9","USD/GWa"
"762",761,"South Africa","gas_t_d",1985,1990,"M1","year","2.9","USD/GWa"
"763",762,"South Africa","gas_t_d",1985,1995,"M1","year","2.9","USD/GWa"
"764",763,"South Africa","gas_t_d",1985,2000,"M1","year","2.9","USD/GWa"
"765",764,"South Africa","gas_t_d",1985,2005,"M1","year","2.9","USD/GWa"
"766",765,"South Africa","gas_t_d",1985,2010,"M1","year","2.9","USD/GWa"
"767",766,"South Africa","gas_t_d",1985,2020,"M1","year","2.9","USD/GWa"
"768",767,"South Africa","gas_t_d",1990,1990,"M1","year","2.9","USD/GWa"
"769",768,"South Africa","gas_t_d",1990,1995,"M1","year","2.9","USD/GWa"
"770",769,"South Africa","gas_t_d",1990,2000,"M1","year","2.9","USD/GWa"
"771",770,"South Africa","gas_t_d",1990,2005,"M1","year","2.9","USD/GWa"
"772",771,"South Africa","gas_t_d",1990,2010,"M1","year","2.9","USD/GWa"
"773",772,"South Africa","gas_t_d",1990,2020,"M1","year","2.9","USD/GWa"
"774",773,"South Africa","gas_t_d",1995,1995,"M1","year","2.9","USD/GWa"
"775",774,"South Africa","gas_t_d",1995,2000,"M1","year","2.9","USD/GWa"
"776",775,"South Africa","gas_t_d",1995,2005,"M1","year","2.9","USD/GWa"
"777",776,"South Africa","gas_t_d",1995,2010,"M1","year","2.9","USD/GWa"
"778",777,"South Africa","gas_t_d",1995,2020,"M1","year","2.9","USD/GWa"
"779",778,"South Africa","gas_t_d",1995,2030,"M1","year","3","USD/GWa"
"780",779,"South Africa","gas_t_d",2000,2000,"M1","year","2.9","USD/GWa"
"781",780,"South Africa","gas_t_d",2000,2005,"M1","year","2.9","USD/GWa"
"782",781,"South Africa","gas_t_d",2000,2010,"M1","year","2.9","USD/GWa"
"783",782,"South Africa","gas_t_d",2000,2020,"M1","year","2.9","USD/GWa"
"784",783,"South Africa","gas_t_d",2000,2030,"M1","year","3","USD/GWa"
"785",784,"South Africa","gas_t_d",2005,2005,"M1","year","2.9","USD/GWa"
"786",785,"South Africa","gas_t_d",2005,2010,"M1","year","2.9","USD/GWa"
"787",786,"South Africa","gas_t_d",2005,2020,"M1","year","2.9","USD/GWa"
"788",787,"South Africa","gas_t_d",2005,2030,"M1","year","3","USD/GWa"
"789",788,"South Africa","gas_t_d",2005,2040,"M1","year","3.1","USD/GWa"
"790",789,"South Africa","gas_t_d",2010,2010,"M1","year","2.9","USD/GWa"
"791",790,"South Africa","gas_t_d",2010,2020,"M1","year","2.9","USD/GWa"
"792",791,"South Africa","gas_t_d",2010,2030,"M1","year","3","USD/GWa"
"793",792,"South Africa","gas_t_d",2010,2040,"M1","year","3.1","USD/GWa"
"794",793,"South Africa","gas_t_d",2020,2020,"M1","year","2.9","USD/GWa"
"795",794,"South Africa","gas_t_d",2020,2030,"M1","year","3","USD/GWa"
"796",795,"South Africa","gas_t_d",2020,2040,"M1","year","3.1","USD/GWa"
"797",796,"South Africa","gas_t_d",2020,2050,"M1","year","3.2","USD/GWa"
"798",797,"South Africa","gas_t_d",2030,2030,"M1","year","3","USD/GWa"
"799",798,"South Africa","gas_t_d",2030,2040,"M1","year","3.1","USD/GWa"
"800",799,"South Africa","gas_t_d",2030,2050,"M1","year","3.2","USD/GWa"
"801",800,"South Africa","gas_t_d",2030,2060,"M1","year","3.3000002","USD/GWa"
"802",801,"South Africa","gas_t_d",2040,2040,"M1","year","3.1","USD/GWa"
"803",802,"South Africa","gas_t_d",2040,2050,"M1","year","3.2","USD/GWa"
"804",803,"South Africa","gas_t_d",2040,2060,"M1","year","3.3000002","USD/GWa"
"805",804,"South Africa","gas_t_d",2040,2070,"M1","year","3.4000003","USD/GWa"
"806",805,"South Africa","gas_t_d",2050,2050,"M1","year","3.2","USD/GWa"
"807",806,"South Africa","gas_t_d",2050,2060,"M1","year","3.2","USD/GWa"
"808",807,"South Africa","gas_t_d",2050,2070,"M1","year","3.2","USD/GWa"
"809",808,"South Africa","gas_t_d",2060,2060,"M1","year","3.1","USD/GWa"
"810",809,"South Africa","gas_t_d",2060,2070,"M1","year","2.9999998","USD/GWa"
"811",810,"South Africa","gas_t_d",2070,2070,"M1","year","2.7999995","USD/GWa"
"812",811,"South Africa","gas_trp",1995,1995,"M1","year","0","USD/GWa"
"813",812,"South Africa","gas_trp",2000,2000,"M1","year","0","USD/GWa"
"814",813,"South Africa","gas_trp",2005,2005,"M1","year","0","USD/GWa"
"815",814,"South Africa","gas_trp",2010,2010,"M1","year","0","USD/GWa"
"816",815,"South Africa","gas_trp",2020,2020,"M1","year","0","USD/GWa"
"817",816,"South Africa","gas_trp",2030,2030,"M1","year","0","USD/GWa"
"818",817,"South Africa","gas_trp",2040,2040,"M1","year","0","USD/GWa"
"819",818,"South Africa","gas_trp",2050,2050,"M1","year","0","USD/GWa"
"820",819,"South Africa","gas_trp",2060,2060,"M1","year","0","USD/GWa"
"821",820,"South Africa","gas_trp",2070,2070,"M1","year","0","USD/GWa"
"822",821,"South Africa","igcc",2010,2010,"M1","year","0","USD/GWa"
"823",822,"South Africa","igcc",2010,2020,"M1","year","0","USD/GWa"
"824",823,"South Africa","igcc",2010,2030,"M1","year","0","USD/GWa"
"825",824,"South Africa","igcc",2020,2020,"M1","year","0","USD/GWa"
"826",825,"South Africa","igcc",2020,2030,"M1","year","0","USD/GWa"
"827",826,"South Africa","igcc",2020,2040,"M1","year","0","USD/GWa"
"828",827,"South Africa","igcc",2030,2030,"M1","year","0","USD/GWa"
"829",828,"South Africa","igcc",2030,2040,"M1","year","0","USD/GWa"
"830",829,"South Africa","igcc",2030,2050,"M1","year","0","USD/GWa"
"831",830,"South Africa","igcc",2040,2040,"M1","year","0","USD/GWa"
"832",831,"South Africa","igcc",2040,2050,"M1","year","0","USD/GWa"
"833",832,"South Africa","igcc",2040,2060,"M1","year","0","USD/GWa"
"834",833,"South Africa","igcc",2050,2050,"M1","year","0","USD/GWa"
"835",834,"South Africa","igcc",2050,2060,"M1","year","0","USD/GWa"
"836",835,"South Africa","igcc",2050,2070,"M1","year","0","USD/GWa"
"837",836,"South Africa","igcc",2060,2060,"M1","year","0","USD/GWa"
"838",837,"South Africa","igcc",2060,2070,"M1","year","0","USD/GWa"
"839",838,"South Africa","igcc",2070,2070,"M1","year","0","USD/GWa"
"840",839,"South Africa","igcc_ccs",2020,2020,"M1","year","0","USD/GWa"
"841",840,"South Africa","igcc_ccs",2020,2030,"M1","year","0","USD/GWa"
"842",841,"South Africa","igcc_ccs",2020,2040,"M1","year","0","USD/GWa"
"843",842,"South Africa","igcc_ccs",2030,2030,"M1","year","0","USD/GWa"
"844",843,"South Africa","igcc_ccs",2030,2040,"M1","year","0","USD/GWa"
"845",844,"South Africa","igcc_ccs",2030,2050,"M1","year","0","USD/GWa"
"846",845,"South Africa","igcc_ccs",2040,2040,"M1","year","0","USD/GWa"
"847",846,"South Africa","igcc_ccs",2040,2050,"M1","year","0","USD/GWa"
"848",847,"South Africa","igcc_ccs",2040,2060,"M1","year","0","USD/GWa"
"849",848,"South Africa","igcc_ccs",2050,2050,"M1","year","0","USD/GWa"
"850",849,"South Africa","igcc_ccs",2050,2060,"M1","year","0","USD/GWa"
"851",850,"South Africa","igcc_ccs",2050,2070,"M1","year","0","USD/GWa"
"852",851,"South Africa","igcc_ccs",2060,2060,"M1","year","0","USD/GWa"
"853",852,"South Africa","igcc_ccs",2060,2070,"M1","year","0","USD/GWa"
"854",853,"South Africa","igcc_ccs",2070,2070,"M1","year","0","USD/GWa"
"855",854,"South Africa","loil_exp",2020,2020,"M1","year","-106.18665","???"
"856",855,"South Africa","loil_exp",2030,2030,"M1","year","-128.00429","???"
"857",856,"South Africa","loil_exp",2040,2040,"M1","year","-142.2955","???"
"858",857,"South Africa","loil_exp",2050,2050,"M1","year","-166.71553","???"
"859",858,"South Africa","loil_exp",2060,2060,"M1","year","-191.13556","???"
"860",859,"South Africa","loil_exp",2070,2070,"M1","year","-215.55559","???"
"861",860,"South Africa","loil_fs",1990,1990,"M1","year","0","USD/GWa"
"862",861,"South Africa","loil_fs",1995,1995,"M1","year","0","USD/GWa"
"863",862,"South Africa","loil_fs",2000,2000,"M1","year","0","USD/GWa"
"864",863,"South Africa","loil_fs",2005,2005,"M1","year","0","USD/GWa"
"865",864,"South Africa","loil_fs",2010,2010,"M1","year","0","USD/GWa"
"866",865,"South Africa","loil_fs",2020,2020,"M1","year","0","USD/GWa"
"867",866,"South Africa","loil_fs",2030,2030,"M1","year","0","USD/GWa"
"868",867,"South Africa","loil_fs",2040,2040,"M1","year","0","USD/GWa"
"869",868,"South Africa","loil_fs",2050,2050,"M1","year","0","USD/GWa"
"870",869,"South Africa","loil_fs",2060,2060,"M1","year","0","USD/GWa"
"871",870,"South Africa","loil_fs",2070,2070,"M1","year","0","USD/GWa"
"872",871,"South Africa","loil_i",1990,1990,"M1","year","0","USD/GWa"
"873",872,"South Africa","loil_i",1990,1995,"M1","year","0","USD/GWa"
"874",873,"South Africa","loil_i",1990,2000,"M1","year","0","USD/GWa"
"875",874,"South Africa","loil_i",1990,2005,"M1","year","0","USD/GWa"
"876",875,"South Africa","loil_i",1990,2010,"M1","year","0","USD/GWa"
"877",876,"South Africa","loil_i",1995,1995,"M1","year","0","USD/GWa"
"878",877,"South Africa","loil_i",1995,2000,"M1","year","0","USD/GWa"
"879",878,"South Africa","loil_i",1995,2005,"M1","year","0","USD/GWa"
"880",879,"South Africa","loil_i",1995,2010,"M1","year","0","USD/GWa"
"881",880,"South Africa","loil_i",2000,2000,"M1","year","0","USD/GWa"
"882",881,"South Africa","loil_i",2000,2005,"M1","year","0","USD/GWa"
"883",882,"South Africa","loil_i",2000,2010,"M1","year","0","USD/GWa"
"884",883,"South Africa","loil_i",2000,2020,"M1","year","0","USD/GWa"
"885",884,"South Africa","loil_i",2005,2005,"M1","year","0","USD/GWa"
"886",885,"South Africa","loil_i",2005,2010,"M1","year","0","USD/GWa"
"887",886,"South Africa","loil_i",2005,2020,"M1","year","0","USD/GWa"
"888",887,"South Africa","loil_i",2010,2010,"M1","year","0","USD/GWa"
