"","X","node_loc","technology","year_vtg","year_act","mode","time","value","unit"
"889",888,"South Africa","loil_i",2010,2020,"M1","year","0","USD/GWa"
"890",889,"South Africa","loil_i",2010,2030,"M1","year","0","USD/GWa"
"891",890,"South Africa","loil_i",2020,2020,"M1","year","0","USD/GWa"
"892",891,"South Africa","loil_i",2020,2030,"M1","year","0","USD/GWa"
"893",892,"South Africa","loil_i",2020,2040,"M1","year","0","USD/GWa"
"894",893,"South Africa","loil_i",2030,2030,"M1","year","0","USD/GWa"
"895",894,"South Africa","loil_i",2030,2040,"M1","year","0","USD/GWa"
"896",895,"South Africa","loil_i",2030,2050,"M1","year","0","USD/GWa"
"897",896,"South Africa","loil_i",2040,2040,"M1","year","0","USD/GWa"
"898",897,"South Africa","loil_i",2040,2050,"M1","year","0","USD/GWa"
"899",898,"South Africa","loil_i",2040,2060,"M1","year","0","USD/GWa"
"900",899,"South Africa","loil_i",2050,2050,"M1","year","0","USD/GWa"
"901",900,"South Africa","loil_i",2050,2060,"M1","year","0","USD/GWa"
"902",901,"South Africa","loil_i",2050,2070,"M1","year","0","USD/GWa"
"903",902,"South Africa","loil_i",2060,2060,"M1","year","0","USD/GWa"
"904",903,"South Africa","loil_i",2060,2070,"M1","year","0","USD/GWa"
"905",904,"South Africa","loil_i",2070,2070,"M1","year","0","USD/GWa"
"906",905,"South Africa","loil_imp",2020,2020,"M1","year","197.2038","???"
"907",906,"South Africa","loil_imp",2030,2030,"M1","year","237.72224","???"
"908",907,"South Africa","loil_imp",2040,2040,"M1","year","264.26306","???"
"909",908,"South Africa","loil_imp",2050,2050,"M1","year","309.61456","???"
"910",909,"South Africa","loil_imp",2060,2060,"M1","year","354.96606","???"
"911",910,"South Africa","loil_imp",2070,2070,"M1","year","400.31757","???"
"912",911,"South Africa","loil_ppl",1990,1990,"M1","year","0","USD/GWa"
"913",912,"South Africa","loil_ppl",1990,1995,"M1","year","0","USD/GWa"
"914",913,"South Africa","loil_ppl",1990,2000,"M1","year","0","USD/GWa"
"915",914,"South Africa","loil_ppl",1990,2005,"M1","year","0","USD/GWa"
"916",915,"South Africa","loil_ppl",1990,2010,"M1","year","0","USD/GWa"
"917",916,"South Africa","loil_ppl",1995,1995,"M1","year","0","USD/GWa"
"918",917,"South Africa","loil_ppl",1995,2000,"M1","year","0","USD/GWa"
"919",918,"South Africa","loil_ppl",1995,2005,"M1","year","0","USD/GWa"
"920",919,"South Africa","loil_ppl",1995,2010,"M1","year","0","USD/GWa"
"921",920,"South Africa","loil_ppl",1995,2020,"M1","year","0","USD/GWa"
"922",921,"South Africa","loil_ppl",2000,2000,"M1","year","0","USD/GWa"
"923",922,"South Africa","loil_ppl",2000,2005,"M1","year","0","USD/GWa"
"924",923,"South Africa","loil_ppl",2000,2010,"M1","year","0","USD/GWa"
"925",924,"South Africa","loil_ppl",2000,2020,"M1","year","0","USD/GWa"
"926",925,"South Africa","loil_ppl",2005,2005,"M1","year","0","USD/GWa"
"927",926,"South Africa","loil_ppl",2005,2010,"M1","year","0","USD/GWa"
"928",927,"South Africa","loil_ppl",2005,2020,"M1","year","0","USD/GWa"
"929",928,"South Africa","loil_ppl",2005,2030,"M1","year","0","USD/GWa"
"930",929,"South Africa","loil_ppl",2010,2010,"M1","year","0","USD/GWa"
"931",930,"South Africa","loil_ppl",2010,2020,"M1","year","0","USD/GWa"
"932",931,"South Africa","loil_ppl",2010,2030,"M1","year","0","USD/GWa"
"933",932,"South Africa","loil_ppl",2020,2020,"M1","year","0","USD/GWa"
"934",933,"South Africa","loil_ppl",2020,2030,"M1","year","0","USD/GWa"
"935",934,"South Africa","loil_ppl",2020,2040,"M1","year","0","USD/GWa"
"936",935,"South Africa","loil_ppl",2030,2030,"M1","year","0","USD/GWa"
"937",936,"South Africa","loil_ppl",2030,2040,"M1","year","0","USD/GWa"
"938",937,"South Africa","loil_ppl",2030,2050,"M1","year","0","USD/GWa"
"939",938,"South Africa","loil_ppl",2040,2040,"M1","year","0","USD/GWa"
"940",939,"South Africa","loil_ppl",2040,2050,"M1","year","0","USD/GWa"
"941",940,"South Africa","loil_ppl",2040,2060,"M1","year","0","USD/GWa"
"942",941,"South Africa","loil_ppl",2050,2050,"M1","year","0","USD/GWa"
"943",942,"South Africa","loil_ppl",2050,2060,"M1","year","0","USD/GWa"
"944",943,"South Africa","loil_ppl",2050,2070,"M1","year","0","USD/GWa"
"945",944,"South Africa","loil_ppl",2060,2060,"M1","year","0","USD/GWa"
"946",945,"South Africa","loil_ppl",2060,2070,"M1","year","0","USD/GWa"
"947",946,"South Africa","loil_ppl",2070,2070,"M1","year","0","USD/GWa"
"948",947,"South Africa","loil_rc",1990,1990,"M1","year","0","USD/GWa"
"949",948,"South Africa","loil_rc",1995,1995,"M1","year","0","USD/GWa"
"950",949,"South Africa","loil_rc",2000,2000,"M1","year","0","USD/GWa"
"951",950,"South Africa","loil_rc",2005,2005,"M1","year","0","USD/GWa"
"952",951,"South Africa","loil_rc",2010,2010,"M1","year","0","USD/GWa"
"953",952,"South Africa","loil_rc",2020,2020,"M1","year","0","USD/GWa"
"954",953,"South Africa","loil_rc",2030,2030,"M1","year","0","USD/GWa"
"955",954,"South Africa","loil_rc",2040,2040,"M1","year","0","USD/GWa"
"956",955,"South Africa","loil_rc",2050,2050,"M1","year","0","USD/GWa"
"957",956,"South Africa","loil_rc",2060,2060,"M1","year","0","USD/GWa"
"958",957,"South Africa","loil_rc",2070,2070,"M1","year","0","USD/GWa"
"959",958,"South Africa","loil_t_d",1990,1990,"M1","year","0","USD/GWa"
"960",959,"South Africa","loil_t_d",1995,1995,"M1","year","0","USD/GWa"
"961",960,"South Africa","loil_t_d",2000,2000,"M1","year","0","USD/GWa"
"962",961,"South Africa","loil_t_d",2005,2005,"M1","year","0","USD/GWa"
"963",962,"South Africa","loil_t_d",2010,2010,"M1","year","0","USD/GWa"
"964",963,"South Africa","loil_t_d",2020,2020,"M1","year","0","USD/GWa"
"965",964,"South Africa","loil_t_d",2030,2030,"M1","year","0","USD/GWa"
"966",965,"South Africa","loil_t_d",2040,2040,"M1","year","0","USD/GWa"
"967",966,"South Africa","loil_t_d",2050,2050,"M1","year","0","USD/GWa"
"968",967,"South Africa","loil_t_d",2060,2060,"M1","year","0","USD/GWa"
"969",968,"South Africa","loil_t_d",2070,2070,"M1","year","0","USD/GWa"
"970",969,"South Africa","loil_trp",1990,1990,"M1","year","0","USD/GWa"
"971",970,"South Africa","loil_trp",1995,1995,"M1","year","0","USD/GWa"
"972",971,"South Africa","loil_trp",2000,2000,"M1","year","0","USD/GWa"
"973",972,"South Africa","loil_trp",2005,2005,"M1","year","0","USD/GWa"
"974",973,"South Africa","loil_trp",2010,2010,"M1","year","0","USD/GWa"
"975",974,"South Africa","loil_trp",2020,2020,"M1","year","0","USD/GWa"
"976",975,"South Africa","loil_trp",2030,2030,"M1","year","0","USD/GWa"
"977",976,"South Africa","loil_trp",2040,2040,"M1","year","0","USD/GWa"
"978",977,"South Africa","loil_trp",2050,2050,"M1","year","0","USD/GWa"
"979",978,"South Africa","loil_trp",2060,2060,"M1","year","0","USD/GWa"
"980",979,"South Africa","loil_trp",2070,2070,"M1","year","0","USD/GWa"
"981",980,"South Africa","meth_coal",2020,2020,"M1","year","0","USD/GWa"
"982",981,"South Africa","meth_coal",2020,2030,"M1","year","0","USD/GWa"
"983",982,"South Africa","meth_coal",2020,2040,"M1","year","0","USD/GWa"
"984",983,"South Africa","meth_coal",2030,2030,"M1","year","0","USD/GWa"
"985",984,"South Africa","meth_coal",2030,2040,"M1","year","0","USD/GWa"
"986",985,"South Africa","meth_coal",2030,2050,"M1","year","0","USD/GWa"
"987",986,"South Africa","meth_coal",2040,2040,"M1","year","0","USD/GWa"
"988",987,"South Africa","meth_coal",2040,2050,"M1","year","0","USD/GWa"
"989",988,"South Africa","meth_coal",2040,2060,"M1","year","0","USD/GWa"
"990",989,"South Africa","meth_coal",2050,2050,"M1","year","0","USD/GWa"
"991",990,"South Africa","meth_coal",2050,2060,"M1","year","0","USD/GWa"
"992",991,"South Africa","meth_coal",2050,2070,"M1","year","0","USD/GWa"
"993",992,"South Africa","meth_coal",2060,2060,"M1","year","0","USD/GWa"
"994",993,"South Africa","meth_coal",2060,2070,"M1","year","0","USD/GWa"
"995",994,"South Africa","meth_coal",2070,2070,"M1","year","0","USD/GWa"
"996",995,"South Africa","meth_coal_ccs",2020,2020,"M1","year","0","USD/GWa"
"997",996,"South Africa","meth_coal_ccs",2020,2030,"M1","year","0","USD/GWa"
"998",997,"South Africa","meth_coal_ccs",2020,2040,"M1","year","0","USD/GWa"
"999",998,"South Africa","meth_coal_ccs",2030,2030,"M1","year","0","USD/GWa"
"1000",999,"South Africa","meth_coal_ccs",2030,2040,"M1","year","0","USD/GWa"
"1001",1000,"South Africa","meth_coal_ccs",2030,2050,"M1","year","0","USD/GWa"
"1002",1001,"South Africa","meth_coal_ccs",2040,2040,"M1","year","0","USD/GWa"
"1003",1002,"South Africa","meth_coal_ccs",2040,2050,"M1","year","0","USD/GWa"
"1004",1003,"South Africa","meth_coal_ccs",2040,2060,"M1","year","0","USD/GWa"
"1005",1004,"South Africa","meth_coal_ccs",2050,2050,"M1","year","0","USD/GWa"
"1006",1005,"South Africa","meth_coal_ccs",2050,2060,"M1","year","0","USD/GWa"
"1007",1006,"South Africa","meth_coal_ccs",2050,2070,"M1","year","0","USD/GWa"
"1008",1007,"South Africa","meth_coal_ccs",2060,2060,"M1","year","0","USD/GWa"
"1009",1008,"South Africa","meth_coal_ccs",2060,2070,"M1","year","0","USD/GWa"
"1010",1009,"South Africa","meth_coal_ccs",2070,2070,"M1","year","0","USD/GWa"
"1011",1010,"South Africa","meth_ng",2020,2020,"M1","year","0","USD/GWa"
"1012",1011,"South Africa","meth_ng",2020,2030,"M1","year","0","USD/GWa"
"1013",1012,"South Africa","meth_ng",2020,2040,"M1","year","0","USD/GWa"
"1014",1013,"South Africa","meth_ng",2030,2030,"M1","year","0","USD/GWa"
"1015",1014,"South Africa","meth_ng",2030,2040,"M1","year","0","USD/GWa"
"1016",1015,"South Africa","meth_ng",2030,2050,"M1","year","0","USD/GWa"
"1017",1016,"South Africa","meth_ng",2040,2040,"M1","year","0","USD/GWa"
"1018",1017,"South Africa","meth_ng",2040,2050,"M1","year","0","USD/GWa"
"1019",1018,"South Africa","meth_ng",2040,2060,"M1","year","0","USD/GWa"
"1020",1019,"South Africa","meth_ng",2050,2050,"M1","year","0","USD/GWa"
"1021",1020,"South Africa","meth_ng",2050,2060,"M1","year","0","USD/GWa"
"1022",1021,"South Africa","meth_ng",2050,2070,"M1","year","0","USD/GWa"
"1023",1022,"South Africa","meth_ng",2060,2060,"M1","year","0","USD/GWa"
"1024",1023,"South Africa","meth_ng",2060,2070,"M1","year","0","USD/GWa"
"1025",1024,"South Africa","meth_ng",2070,2070,"M1","year","0","USD/GWa"
"1026",1025,"South Africa","meth_ng_ccs",2020,2020,"M1","year","0","USD/GWa"
"1027",1026,"South Africa","meth_ng_ccs",2020,2030,"M1","year","0","USD/GWa"
"1028",1027,"South Africa","meth_ng_ccs",2020,2040,"M1","year","0","USD/GWa"
"1029",1028,"South Africa","meth_ng_ccs",2030,2030,"M1","year","0","USD/GWa"
"1030",1029,"South Africa","meth_ng_ccs",2030,2040,"M1","year","0","USD/GWa"
"1031",1030,"South Africa","meth_ng_ccs",2030,2050,"M1","year","0","USD/GWa"
"1032",1031,"South Africa","meth_ng_ccs",2040,2040,"M1","year","0","USD/GWa"
"1033",1032,"South Africa","meth_ng_ccs",2040,2050,"M1","year","0","USD/GWa"
"1034",1033,"South Africa","meth_ng_ccs",2040,2060,"M1","year","0","USD/GWa"
"1035",1034,"South Africa","meth_ng_ccs",2050,2050,"M1","year","0","USD/GWa"
"1036",1035,"South Africa","meth_ng_ccs",2050,2060,"M1","year","0","USD/GWa"
"1037",1036,"South Africa","meth_ng_ccs",2050,2070,"M1","year","0","USD/GWa"
"1038",1037,"South Africa","meth_ng_ccs",2060,2060,"M1","year","0","USD/GWa"
"1039",1038,"South Africa","meth_ng_ccs",2060,2070,"M1","year","0","USD/GWa"
"1040",1039,"South Africa","meth_ng_ccs",2070,2070,"M1","year","0","USD/GWa"
"1041",1040,"South Africa","nuc_ppl",2010,2010,"M1","year","4","???"
"1042",1041,"South Africa","nuc_ppl",2010,2020,"M1","year","4","???"
"1043",1042,"South Africa","nuc_ppl",2010,2030,"M1","year","4","???"
"1044",1043,"South Africa","nuc_ppl",2010,2040,"M1","year","4","???"
"1045",1044,"South Africa","nuc_ppl",2020,2020,"M1","year","4","???"
"1046",1045,"South Africa","nuc_ppl",2020,2040,"M1","year","4","???"
"1047",1046,"South Africa","nuc_ppl",2020,2050,"M1","year","4","???"
"1048",1047,"South Africa","nuc_ppl",2030,2030,"M1","year","4","???"
"1049",1048,"South Africa","nuc_ppl",2030,2040,"M1","year","4","???"
"1050",1049,"South Africa","nuc_ppl",2030,2050,"M1","year","4","???"
"1051",1050,"South Africa","nuc_ppl",2030,2060,"M1","year","4","???"
"1052",1051,"South Africa","nuc_ppl",2040,2040,"M1","year","4","???"
"1053",1052,"South Africa","nuc_ppl",2040,2050,"M1","year","4","???"
"1054",1053,"South Africa","nuc_ppl",2040,2060,"M1","year","4","???"
"1055",1054,"South Africa","nuc_ppl",2040,2070,"M1","year","4","???"
"1056",1055,"South Africa","nuc_ppl",2050,2050,"M1","year","4","???"
"1057",1056,"South Africa","nuc_ppl",2050,2060,"M1","year","4","???"
"1058",1057,"South Africa","nuc_ppl",2050,2070,"M1","year","4","???"
"1059",1058,"South Africa","nuc_ppl",2060,2060,"M1","year","4","???"
"1060",1059,"South Africa","nuc_ppl",2060,2070,"M1","year","4","???"
"1061",1060,"South Africa","nuc_ppl",2070,2070,"M1","year","4","???"
"1062",1061,"South Africa","oil_bal",1990,1990,"M1","year","0","USD/GWa"
"1063",1062,"South Africa","oil_bal",1995,1995,"M1","year","0","USD/GWa"
"1064",1063,"South Africa","oil_bal",2000,2000,"M1","year","0","USD/GWa"
"1065",1064,"South Africa","oil_bal",2005,2005,"M1","year","0","USD/GWa"
"1066",1065,"South Africa","oil_bal",2010,2010,"M1","year","0","USD/GWa"
"1067",1066,"South Africa","oil_bal",2020,2020,"M1","year","0","USD/GWa"
"1068",1067,"South Africa","oil_bal",2030,2030,"M1","year","0","USD/GWa"
"1069",1068,"South Africa","oil_bal",2040,2040,"M1","year","0","USD/GWa"
"1070",1069,"South Africa","oil_bal",2050,2050,"M1","year","0","USD/GWa"
"1071",1070,"South Africa","oil_bal",2060,2060,"M1","year","0","USD/GWa"
"1072",1071,"South Africa","oil_bal",2070,2070,"M1","year","0","USD/GWa"
"1073",1072,"South Africa","oil_exp",2020,2020,"M1","year","-88.488884","???"
"1074",1073,"South Africa","oil_exp",2030,2030,"M1","year","-106.670235","???"
"1075",1074,"South Africa","oil_exp",2040,2040,"M1","year","-118.57958","???"
"1076",1075,"South Africa","oil_exp",2050,2050,"M1","year","-138.92961","???"
"1077",1076,"South Africa","oil_exp",2060,2060,"M1","year","-159.27963","???"
"1078",1077,"South Africa","oil_exp",2070,2070,"M1","year","-179.62965","???"
"1079",1078,"South Africa","oil_extr",2010,2010,"M1","year","150","???"
"1080",1079,"South Africa","oil_extr",2020,2020,"M1","year","142.5","???"
"1081",1080,"South Africa","oil_extr",2030,2030,"M1","year","135.375","???"
"1082",1081,"South Africa","oil_extr",2040,2040,"M1","year","128.60625","???"
"1083",1082,"South Africa","oil_extr",2050,2050,"M1","year","122.1759375","???"
"1084",1083,"South Africa","oil_extr",2060,2060,"M1","year","116.0671406","???"
"1085",1084,"South Africa","oil_extr",2070,2070,"M1","year","110.2637836","???"
"1086",1085,"South Africa","oil_imp",2020,2020,"M1","year","164.33649","???"
"1087",1086,"South Africa","oil_imp",2030,2030,"M1","year","198.10187","???"
"1088",1087,"South Africa","oil_imp",2040,2040,"M1","year","220.21922","???"
"1089",1088,"South Africa","oil_imp",2050,2050,"M1","year","258.01212","???"
"1090",1089,"South Africa","oil_imp",2060,2060,"M1","year","295.805","???"
"1091",1090,"South Africa","oil_imp",2070,2070,"M1","year","333.59787","???"
"1092",1091,"South Africa","ref_hil",1995,1995,"M1","year","0","USD/GWa"
"1093",1092,"South Africa","ref_hil",1995,2000,"M1","year","0","USD/GWa"
"1094",1093,"South Africa","ref_hil",1995,2005,"M1","year","0","USD/GWa"
"1095",1094,"South Africa","ref_hil",1995,2010,"M1","year","0","USD/GWa"
"1096",1095,"South Africa","ref_hil",1995,2020,"M1","year","0","USD/GWa"
"1097",1096,"South Africa","ref_hil",2000,2000,"M1","year","0","USD/GWa"
"1098",1097,"South Africa","ref_hil",2000,2005,"M1","year","0","USD/GWa"
"1099",1098,"South Africa","ref_hil",2000,2010,"M1","year","0","USD/GWa"
"1100",1099,"South Africa","ref_hil",2000,2020,"M1","year","0","USD/GWa"
"1101",1100,"South Africa","ref_hil",2005,2005,"M1","year","0","USD/GWa"
"1102",1101,"South Africa","ref_hil",2005,2010,"M1","year","0","USD/GWa"
"1103",1102,"South Africa","ref_hil",2005,2020,"M1","year","0","USD/GWa"
"1104",1103,"South Africa","ref_hil",2005,2030,"M1","year","0","USD/GWa"
"1105",1104,"South Africa","ref_hil",2010,2010,"M1","year","0","USD/GWa"
"1106",1105,"South Africa","ref_hil",2010,2020,"M1","year","0","USD/GWa"
"1107",1106,"South Africa","ref_hil",2010,2030,"M1","year","0","USD/GWa"
"1108",1107,"South Africa","ref_hil",2020,2020,"M1","year","0","USD/GWa"
"1109",1108,"South Africa","ref_hil",2020,2030,"M1","year","0","USD/GWa"
"1110",1109,"South Africa","ref_hil",2020,2040,"M1","year","0","USD/GWa"
"1111",1110,"South Africa","ref_hil",2030,2030,"M1","year","0","USD/GWa"
"1112",1111,"South Africa","ref_hil",2030,2040,"M1","year","0","USD/GWa"
"1113",1112,"South Africa","ref_hil",2030,2050,"M1","year","0","USD/GWa"
"1114",1113,"South Africa","ref_hil",2040,2040,"M1","year","0","USD/GWa"
"1115",1114,"South Africa","ref_hil",2040,2050,"M1","year","0","USD/GWa"
"1116",1115,"South Africa","ref_hil",2040,2060,"M1","year","0","USD/GWa"
"1117",1116,"South Africa","ref_hil",2050,2050,"M1","year","0","USD/GWa"
"1118",1117,"South Africa","ref_hil",2050,2060,"M1","year","0","USD/GWa"
"1119",1118,"South Africa","ref_hil",2050,2070,"M1","year","0","USD/GWa"
"1120",1119,"South Africa","ref_hil",2060,2060,"M1","year","0","USD/GWa"
"1121",1120,"South Africa","ref_hil",2060,2070,"M1","year","0","USD/GWa"
"1122",1121,"South Africa","ref_hil",2070,2070,"M1","year","0","USD/GWa"
"1123",1122,"South Africa","shale_extr",2020,2020,"M1","year","100000","???"
"1124",1123,"South Africa","shale_extr",2030,2030,"M1","year","95000","???"
"1125",1124,"South Africa","shale_extr",2040,2040,"M1","year","90250","???"
"1126",1125,"South Africa","shale_extr",2050,2050,"M1","year","85737.5","???"
"1127",1126,"South Africa","shale_extr",2060,2060,"M1","year","81450.625","???"
"1128",1127,"South Africa","shale_extr",2070,2070,"M1","year","77378.09375","???"
"1129",1128,"South Africa","sp_el_I",1990,1990,"M1","year","0","USD/GWa"
"1130",1129,"South Africa","sp_el_I",1995,1995,"M1","year","0","USD/GWa"
"1131",1130,"South Africa","sp_el_I",2000,2000,"M1","year","0","USD/GWa"
"1132",1131,"South Africa","sp_el_I",2005,2005,"M1","year","0","USD/GWa"
"1133",1132,"South Africa","sp_el_I",2010,2010,"M1","year","0","USD/GWa"
"1134",1133,"South Africa","sp_el_I",2020,2020,"M1","year","0","USD/GWa"
"1135",1134,"South Africa","sp_el_I",2030,2030,"M1","year","0","USD/GWa"
"1136",1135,"South Africa","sp_el_I",2040,2040,"M1","year","0","USD/GWa"
"1137",1136,"South Africa","sp_el_I",2050,2050,"M1","year","0","USD/GWa"
"1138",1137,"South Africa","sp_el_I",2060,2060,"M1","year","0","USD/GWa"
"1139",1138,"South Africa","sp_el_I",2070,2070,"M1","year","0","USD/GWa"
"1140",1139,"South Africa","sp_el_RC",1990,1990,"M1","year","0","USD/GWa"
"1141",1140,"South Africa","sp_el_RC",1995,1995,"M1","year","0","USD/GWa"
"1142",1141,"South Africa","sp_el_RC",2000,2000,"M1","year","0","USD/GWa"
"1143",1142,"South Africa","sp_el_RC",2005,2005,"M1","year","0","USD/GWa"
"1144",1143,"South Africa","sp_el_RC",2010,2010,"M1","year","0","USD/GWa"
"1145",1144,"South Africa","sp_el_RC",2020,2020,"M1","year","0","USD/GWa"
"1146",1145,"South Africa","sp_el_RC",2030,2030,"M1","year","0","USD/GWa"
"1147",1146,"South Africa","sp_el_RC",2040,2040,"M1","year","0","USD/GWa"
"1148",1147,"South Africa","sp_el_RC",2050,2050,"M1","year","0","USD/GWa"
"1149",1148,"South Africa","sp_el_RC",2060,2060,"M1","year","0","USD/GWa"
"1150",1149,"South Africa","sp_el_RC",2070,2070,"M1","year","0","USD/GWa"
"1151",1150,"South Africa","syn_liq",2020,2020,"M1","year","0","USD/GWa"
"1152",1151,"South Africa","syn_liq",2020,2030,"M1","year","0","USD/GWa"
"1153",1152,"South Africa","syn_liq",2020,2040,"M1","year","0","USD/GWa"
"1154",1153,"South Africa","syn_liq",2030,2030,"M1","year","0","USD/GWa"
"1155",1154,"South Africa","syn_liq",2030,2040,"M1","year","0","USD/GWa"
"1156",1155,"South Africa","syn_liq",2030,2050,"M1","year","0","USD/GWa"
"1157",1156,"South Africa","syn_liq",2040,2040,"M1","year","0","USD/GWa"
"1158",1157,"South Africa","syn_liq",2040,2050,"M1","year","0","USD/GWa"
"1159",1158,"South Africa","syn_liq",2040,2060,"M1","year","0","USD/GWa"
"1160",1159,"South Africa","syn_liq",2050,2050,"M1","year","0","USD/GWa"
"1161",1160,"South Africa","syn_liq",2050,2060,"M1","year","0","USD/GWa"
"1162",1161,"South Africa","syn_liq",2050,2070,"M1","year","0","USD/GWa"
"1163",1162,"South Africa","syn_liq",2060,2060,"M1","year","0","USD/GWa"
"1164",1163,"South Africa","syn_liq",2060,2070,"M1","year","0","USD/GWa"
"1165",1164,"South Africa","syn_liq",2070,2070,"M1","year","0","USD/GWa"
"1166",1165,"South Africa","syn_liq_ccs",2020,2020,"M1","year","0","USD/GWa"
"1167",1166,"South Africa","syn_liq_ccs",2020,2030,"M1","year","0","USD/GWa"
"1168",1167,"South Africa","syn_liq_ccs",2020,2040,"M1","year","0","USD/GWa"
"1169",1168,"South Africa","syn_liq_ccs",2030,2030,"M1","year","0","USD/GWa"
"1170",1169,"South Africa","syn_liq_ccs",2030,2040,"M1","year","0","USD/GWa"
"1171",1170,"South Africa","syn_liq_ccs",2030,2050,"M1","year","0","USD/GWa"
"1172",1171,"South Africa","syn_liq_ccs",2040,2040,"M1","year","0","USD/GWa"
"1173",1172,"South Africa","syn_liq_ccs",2040,2050,"M1","year","0","USD/GWa"
"1174",1173,"South Africa","syn_liq_ccs",2040,2060,"M1","year","0","USD/GWa"
"1175",1174,"South Africa","syn_liq_ccs",2050,2050,"M1","year","0","USD/GWa"
"1176",1175,"South Africa","syn_liq_ccs",2050,2060,"M1","year","0","USD/GWa"
"1177",1176,"South Africa","syn_liq_ccs",2050,2070,"M1","year","0","USD/GWa"
"1178",1177,"South Africa","syn_liq_ccs",2060,2060,"M1","year","0","USD/GWa"
"1179",1178,"South Africa","syn_liq_ccs",2060,2070,"M1","year","0","USD/GWa"
"1180",1179,"South Africa","syn_liq_ccs",2070,2070,"M1","year","0","USD/GWa"
