,node,commodity,level,year,time,lvl,mrg
0,Norway,rc_therm,useful,2020,year,131.25,0.0
1,Norway,rc_therm,useful,2025,year,121.875,0.0
2,Norway,rc_therm,useful,2030,year,112.5,0.0
3,Norway,rc_therm,useful,2035,year,112.5,0.0
4,Norway,rc_therm,useful,2040,year,112.5,0.0
5,Norway,rc_therm,useful,2045,year,112.5,0.0
6,Norway,rc_therm,useful,2050,year,112.5,0.0
7,Norway,rc_therm,useful,2055,year,112.5,0.0
8,Norway,rc_therm,useful,2060,year,112.5,0.0
9,Norway,rc_therm,useful,2065,year,342.0709,0.0
10,Norway,rc_therm,useful,2070,year,446.16745,0.0
11,Norway,coal,final,2020,year,242.98926,0.0
12,Norway,coal,final,2025,year,117.18414,0.0
13,Norway,coal,final,2030,year,240.84349,0.0
14,Norway,coal,final,2035,year,122.670135,0.0
15,Norway,coal,final,2040,year,253.96124,0.0
16,Norway,coal,final,2045,year,131.38072,0.0
17,Norway,coal,final,2050,year,258.26468,0.0
18,Norway,coal,final,2055,year,135.68416,0.0
19,Norway,coal,final,2060,year,262.5681,0.0
20,Norway,coal,final,2065,year,139.9876,0.0
21,Norway,coal,final,2070,year,266.87155,0.0
22,Norway,coal,primary,2020,year,189.54086,0.0
23,Norway,coal,primary,2025,year,84.9667,0.0
24,Norway,coal,primary,2030,year,198.75914,0.0
25,Norway,coal,primary,2035,year,97.26644,0.0
26,Norway,coal,primary,2040,year,233.96124,0.0
27,Norway,coal,primary,2045,year,111.38072,0.0
28,Norway,coal,primary,2050,year,238.26468,0.0
29,Norway,coal,primary,2055,year,115.68416,0.0
30,Norway,coal,primary,2060,year,242.56812,0.0
31,Norway,coal,primary,2065,year,119.987595,0.0
32,Norway,coal,primary,2070,year,246.87155,0.0
33,Norway,coal,secondary,2020,year,222.98926,0.0
34,Norway,coal,secondary,2025,year,97.18414,0.0
35,Norway,coal,secondary,2030,year,220.84349,0.0
36,Norway,coal,secondary,2035,year,102.670135,0.0
37,Norway,coal,secondary,2040,year,233.96124,0.0
38,Norway,coal,secondary,2045,year,111.38072,0.0
39,Norway,coal,secondary,2050,year,238.26468,0.0
40,Norway,coal,secondary,2055,year,115.68416,0.0
41,Norway,coal,secondary,2060,year,242.56812,0.0
42,Norway,coal,secondary,2065,year,119.987595,0.0
43,Norway,coal,secondary,2070,year,246.87155,0.0
44,Norway,i_therm,useful,2020,year,194.63103,0.0
45,Norway,i_therm,useful,2025,year,265.62552,0.0
46,Norway,i_therm,useful,2030,year,263.55597,0.0
47,Norway,i_therm,useful,2035,year,214.5864,0.0
48,Norway,i_therm,useful,2040,year,189.75964,0.0
49,Norway,i_therm,useful,2045,year,179.5371,0.0
50,Norway,i_therm,useful,2050,year,129.82211,0.0
51,Norway,i_therm,useful,2055,year,120.992615,0.0
52,Norway,i_therm,useful,2060,year,143.00375,0.0
53,Norway,i_therm,useful,2065,year,233.00441,0.0
54,Norway,i_therm,useful,2070,year,406.41724,0.0
55,Norway,rc_spec,useful,2020,year,1019.7523,0.0
56,Norway,rc_spec,useful,2025,year,1233.7751,0.0
57,Norway,rc_spec,useful,2030,year,748.20667,0.0
58,Norway,rc_spec,useful,2035,year,720.91547,0.0
59,Norway,rc_spec,useful,2040,year,787.2447,0.0
60,Norway,rc_spec,useful,2045,year,704.6224,0.0
61,Norway,rc_spec,useful,2050,year,667.92035,0.0
62,Norway,rc_spec,useful,2055,year,651.8167,0.0
63,Norway,rc_spec,useful,2060,year,632.98773,0.0
64,Norway,rc_spec,useful,2065,year,611.4811,0.0
65,Norway,rc_spec,useful,2070,year,587.34436,0.0
66,Norway,transport,useful,2020,year,142.76534,0.0
67,Norway,transport,useful,2025,year,184.24374,0.0
68,Norway,transport,useful,2030,year,119.71307,0.0
69,Norway,transport,useful,2035,year,122.13157,0.0
70,Norway,transport,useful,2040,year,141.70406,0.0
71,Norway,transport,useful,2045,year,133.5074,0.0
72,Norway,transport,useful,2050,year,133.58408,0.0
73,Norway,transport,useful,2055,year,138.03178,0.0
74,Norway,transport,useful,2060,year,142.42224,0.0
75,Norway,transport,useful,2065,year,146.75548,0.0
76,Norway,transport,useful,2070,year,151.03142,0.0
77,Norway,i_feed,useful,2020,year,242.98926,0.0
78,Norway,i_feed,useful,2025,year,117.18414,0.0
79,Norway,i_feed,useful,2030,year,240.84349,0.0
80,Norway,i_feed,useful,2035,year,122.670135,0.0
81,Norway,i_feed,useful,2040,year,253.96124,0.0
82,Norway,i_feed,useful,2045,year,131.38072,0.0
83,Norway,i_feed,useful,2050,year,258.26468,0.0
84,Norway,i_feed,useful,2055,year,135.68416,0.0
85,Norway,i_feed,useful,2060,year,262.5681,0.0
86,Norway,i_feed,useful,2065,year,139.9876,0.0
87,Norway,i_feed,useful,2070,year,266.87155,0.0
88,Norway,biomass,final,2020,year,55.0,0.0
89,Norway,biomass,final,2025,year,87.59132,0.0
90,Norway,biomass,final,2030,year,118.5118,0.0
91,Norway,biomass,final,2035,year,75.43729,0.0
92,Norway,biomass,final,2040,year,148.18446,0.0
93,Norway,biomass,final,2045,year,107.543304,0.0
94,Norway,biomass,final,2050,year,197.06786,0.0
95,Norway,biomass,final,2055,year,128.96701,0.0
96,Norway,biomass,final,2060,year,229.64297,0.0
97,Norway,biomass,final,2065,year,154.04584,0.0
98,Norway,biomass,final,2070,year,409.53217,0.0
99,Norway,biomass,primary,2020,year,50.0,0.0
100,Norway,biomass,primary,2025,year,80.09132,0.0
101,Norway,biomass,primary,2030,year,108.5118,0.0
102,Norway,biomass,primary,2035,year,62.937283,0.0
103,Norway,biomass,primary,2040,year,133.18446,0.0
104,Norway,biomass,primary,2045,year,90.043304,0.0
105,Norway,biomass,primary,2050,year,177.06786,0.0
106,Norway,biomass,primary,2055,year,106.46702,0.0
107,Norway,biomass,primary,2060,year,204.64297,0.0
108,Norway,biomass,primary,2065,year,126.54584,0.0
109,Norway,biomass,primary,2070,year,379.53217,0.0
110,Norway,electr,final,2020,year,428.296,0.0
111,Norway,electr,final,2025,year,552.7312,0.0
112,Norway,electr,final,2030,year,359.1392,0.0
113,Norway,electr,final,2035,year,366.3947,0.0
114,Norway,electr,final,2040,year,425.11212,0.0
115,Norway,electr,final,2045,year,400.5222,0.0
116,Norway,electr,final,2050,year,400.75223,0.0
117,Norway,electr,final,2055,year,414.0953,0.0
118,Norway,electr,final,2060,year,427.26672,0.0
119,Norway,electr,final,2065,year,440.2664,0.0
120,Norway,electr,final,2070,year,453.09424,0.0
121,Norway,electr,secondary,2020,year,90.30984,0.0
122,Norway,electr,secondary,2025,year,108.98754,0.0
123,Norway,electr,secondary,2030,year,49.138798,0.0
124,Norway,electr,secondary,2035,year,169.83282,0.0
125,Norway,electr,secondary,2040,year,177.37546,0.0
126,Norway,electr,secondary,2045,year,173.96175,0.0
127,Norway,electr,secondary,2050,year,150.3736,0.0
128,Norway,electr,secondary,2055,year,178.9661,0.0
129,Norway,electr,secondary,2060,year,140.27095,0.0
130,Norway,electr,secondary,2065,year,304.30225,0.0
131,Norway,electr,secondary,2070,year,135.56447,0.0
132,Norway,lightoil,final,2020,year,243.0453,0.0
133,Norway,lightoil,final,2025,year,184.24374,0.0
134,Norway,lightoil,final,2030,year,241.89993,0.0
135,Norway,lightoil,final,2035,year,147.94022,0.0
136,Norway,lightoil,final,2040,year,253.96124,0.0
137,Norway,lightoil,final,2045,year,231.73326,0.0
138,Norway,lightoil,final,2050,year,258.26468,0.0
139,Norway,lightoil,final,2055,year,166.75131,0.0
140,Norway,lightoil,final,2060,year,282.85913,0.0
141,Norway,lightoil,final,2065,year,205.39957,0.0
142,Norway,lightoil,final,2070,year,300.85214,0.0
143,Norway,lightoil,secondary,2020,year,240.61485,0.0
144,Norway,lightoil,secondary,2025,year,182.40132,0.0
145,Norway,lightoil,secondary,2030,year,239.48094,0.0
146,Norway,lightoil,secondary,2035,year,146.46082,0.0
147,Norway,lightoil,secondary,2040,year,251.42165,0.0
148,Norway,lightoil,secondary,2045,year,229.41594,0.0
149,Norway,lightoil,secondary,2050,year,255.68204,0.0
150,Norway,lightoil,secondary,2055,year,165.0838,0.0
151,Norway,lightoil,secondary,2060,year,280.03055,0.0
152,Norway,lightoil,secondary,2065,year,203.34558,0.0
153,Norway,lightoil,secondary,2070,year,297.84363,0.0
154,Norway,crudeoil,primary,2020,year,324.49512,0.0
155,Norway,crudeoil,primary,2025,year,181.21918,0.0
156,Norway,crudeoil,primary,2030,year,291.18564,0.0
157,Norway,crudeoil,primary,2035,year,209.16055,0.0
158,Norway,crudeoil,primary,2040,year,313.30298,0.0
159,Norway,crudeoil,primary,2045,year,239.11566,0.0
160,Norway,crudeoil,primary,2050,year,244.73143,0.0
161,Norway,crudeoil,primary,2055,year,169.25891,0.0
162,Norway,crudeoil,primary,2060,year,276.95114,0.0
163,Norway,crudeoil,primary,2065,year,314.70142,0.0
164,Norway,crudeoil,primary,2070,year,302.82397,0.0
165,Norway,crudeoil,secondary,2020,year,257.42026,0.0
166,Norway,crudeoil,secondary,2025,year,181.21918,0.0
167,Norway,crudeoil,secondary,2030,year,291.18564,0.0
168,Norway,crudeoil,secondary,2035,year,209.16055,0.0
169,Norway,crudeoil,secondary,2040,year,313.30298,0.0
170,Norway,crudeoil,secondary,2045,year,239.11566,0.0
171,Norway,crudeoil,secondary,2050,year,244.73143,0.0
172,Norway,crudeoil,secondary,2055,year,169.25891,0.0
173,Norway,crudeoil,secondary,2060,year,276.95114,0.0
174,Norway,crudeoil,secondary,2065,year,314.70142,0.0
175,Norway,crudeoil,secondary,2070,year,302.82397,0.0
176,Norway,gas,final,2020,year,402.8014,0.0
177,Norway,gas,final,2025,year,192.49605,0.0
178,Norway,gas,final,2030,year,240.84349,0.0
179,Norway,gas,final,2035,year,161.94879,0.0
180,Norway,gas,final,2040,year,372.48917,0.0
181,Norway,gas,final,2045,year,140.88516,0.0
182,Norway,gas,final,2050,year,428.6379,0.0
183,Norway,gas,final,2055,year,138.03178,0.0
184,Norway,gas,final,2060,year,409.35785,0.0
185,Norway,gas,final,2065,year,231.97014,0.0
186,Norway,gas,final,2070,year,331.86734,0.0
187,Norway,gas,primary,2020,year,268.26453,0.0
188,Norway,gas,primary,2025,year,215.58165,0.0
189,Norway,gas,primary,2030,year,310.43536,0.0
190,Norway,gas,primary,2035,year,269.40347,0.0
191,Norway,gas,primary,2040,year,379.12717,0.0
192,Norway,gas,primary,2045,year,236.5499,0.0
193,Norway,gas,primary,2050,year,327.39438,0.0
194,Norway,gas,primary,2055,year,257.4687,0.0
195,Norway,gas,primary,2060,year,366.6652,0.0
196,Norway,gas,primary,2065,year,169.66467,0.0
197,Norway,gas,primary,2070,year,246.38603,0.0
198,Norway,gas,secondary,2020,year,239.94084,0.0
199,Norway,gas,secondary,2025,year,179.67361,0.0
200,Norway,gas,secondary,2030,year,261.82452,0.0
201,Norway,gas,secondary,2035,year,203.76495,0.0
202,Norway,gas,secondary,2040,year,288.12354,0.0
203,Norway,gas,secondary,2045,year,236.5499,0.0
204,Norway,gas,secondary,2050,year,327.39438,0.0
205,Norway,gas,secondary,2055,year,257.4687,0.0
206,Norway,gas,secondary,2060,year,366.6652,0.0
207,Norway,gas,secondary,2065,year,169.66467,0.0
208,Norway,gas,secondary,2070,year,246.38603,0.0
209,Norway,fueloil,final,2020,year,280.34775,0.0
210,Norway,fueloil,final,2025,year,184.24374,0.0
211,Norway,fueloil,final,2030,year,183.00374,0.0
212,Norway,fueloil,final,2035,year,189.3946,0.0
213,Norway,fueloil,final,2040,year,219.84204,0.0
214,Norway,fueloil,final,2045,year,141.72946,0.0
215,Norway,fueloil,final,2050,year,260.4308,0.0
216,Norway,fueloil,final,2055,year,179.43254,0.0
217,Norway,fueloil,final,2060,year,295.76257,0.0
218,Norway,fueloil,final,2065,year,212.85419,0.0
219,Norway,fueloil,final,2070,year,327.6684,0.0
220,Norway,fueloil,secondary,2020,year,277.54428,0.0
221,Norway,fueloil,secondary,2025,year,182.40132,0.0
222,Norway,fueloil,secondary,2030,year,181.1737,0.0
223,Norway,fueloil,secondary,2035,year,187.50067,0.0
224,Norway,fueloil,secondary,2040,year,217.64363,0.0
225,Norway,fueloil,secondary,2045,year,140.31216,0.0
226,Norway,fueloil,secondary,2050,year,257.8265,0.0
227,Norway,fueloil,secondary,2055,year,177.63823,0.0
228,Norway,fueloil,secondary,2060,year,292.80496,0.0
229,Norway,fueloil,secondary,2065,year,210.72565,0.0
230,Norway,fueloil,secondary,2070,year,324.39172,0.0
231,Norway,i_spec,useful,2020,year,556.2285,0.0
232,Norway,i_spec,useful,2025,year,713.23126,0.0
233,Norway,i_spec,useful,2030,year,460.43488,0.0
234,Norway,i_spec,useful,2035,year,463.86508,0.0
235,Norway,i_spec,useful,2040,year,531.39014,0.0
236,Norway,i_spec,useful,2045,year,494.5472,0.0
237,Norway,i_spec,useful,2050,year,488.72223,0.0
238,Norway,i_spec,useful,2055,year,498.6819,0.0
239,Norway,i_spec,useful,2060,year,508.03058,0.0
240,Norway,i_spec,useful,2065,year,516.7761,0.0
241,Norway,i_spec,useful,2070,year,524.9263,0.0
